ep,rwd,lpf
356,0.013340931658593114,0.0426812304252713
357,0.029207005677819177,0.04133380795052609
358,0.020383421130187252,0.03923876926849221
359,0.027421688681652512,0.038057061209808236
360,0.04972366113791171,0.039223721202618585
361,0.057874779730500946,0.041088827055406826
362,0.02966375912000512,0.039946320261866654
363,0.09664548321912055,0.045616236557592046
364,0.042731293330924555,0.0453277422349253
365,0.11275386251974809,0.05207035426340758
366,0.10477552897902243,0.05734087173496906
367,0.03856947505814965,0.05546373206728712
368,0.032524713508771265,0.05316983021143554
369,0.030555659156707903,0.05090841310596278
370,0.07268537000269486,0.05308610879563599
371,0.06948960414122674,0.05472645833019506
372,0.03166466319316132,0.05242027881649168
373,0.08376734841864283,0.0555549857767068
374,0.05372149445304597,0.055371636644340715
375,0.05259778727954441,0.055094251707861086
376,0.017271945742515095,0.05131202111132649
377,0.007193102211340552,0.0469001292213279
378,0.06257804405600816,0.04846792070479593
379,0.02559265840696572,0.04618039447501291
380,0.23643881127766858,0.06520623615527849
381,0.023319474258568285,0.06101755996560747
382,0.08103782796648691,0.06301958676569541
383,0.107045003841578,0.06742212847328367
384,0.02102347608386772,0.06278226323434208
385,0.026661261232161237,0.05917016303412399
386,0.06931372715820956,0.06018451944653255
387,0.05116363620644648,0.059282431122523946
388,0.08239627811379346,0.061593815821650896
389,0.041377295652575086,0.05957216380474332
390,0.06676272223559554,0.06029121964782854
391,0.044095614350830384,0.05867165911812872
392,0.017258129556145897,0.05453030616193044
393,0.05231342082137171,0.05430861762787457
394,0.058753900885716345,0.05475314595365875
395,0.08713387610117404,0.05799121896841028
396,0.09422319206897142,0.061614416278466394
397,0.017094970816404143,0.05716247173226017
398,0.030918994214043316,0.05453812398043848
399,0.03996300241355204,0.05308061182374983
400,0.019368892229793565,0.04970943986435421
401,0.0902843869154788,0.05376693456946667
402,0.03725957239319229,0.052116198351839234
403,0.038833703835885025,0.050787948900243816
404,0.05918422995369053,0.05162757700558849
405,0.1177019784511005,0.05823501715013969
406,0.006943285124504861,0.05310584394757621
407,0.06476065196784848,0.05427132474960344
408,0.08457037704488819,0.05730122997913192
409,0.0576529008715184,0.05733639706837056
410,0.03371200860203203,0.054973958221736716
411,0.044184368916434735,0.053894999291206516
412,0.0026079782469540904,0.04876629718678128
413,0.06404490039347924,0.05029415750745108
414,0.03407962007645775,0.048672703764351746
415,0.05179862223575178,0.04898529561149175
416,0.060019637274512226,0.0500887297777938
417,0.06173696384961449,0.051253553184975875
418,0.0771354524254905,0.05384174310902734
419,0.053363424173434024,0.05379391121546801
420,0.030119620990504182,0.051426482192971634
421,0.054237901203807046,0.051707624094055174
422,0.020815044859210197,0.04861836617057067
423,0.015447439026859832,0.04530127345619959
424,0.0353922416282213,0.04431037027340176
425,0.05154426407616501,0.045033759653678083
426,0.17461870574089566,0.057992254262399845
427,0.056113311129627697,0.05780435994912263
428,0.06720828463915449,0.05874475241812581
429,0.06511028773263128,0.05938130594957636
430,0.05676576990767383,0.059119752345386106
431,0.05758815308017926,0.05896659241886542
432,0.07511295584865785,0.06058122876184466
433,0.05195968006645764,0.059719073892305956
434,0.012247953327332617,0.054971961835808617
435,0.03332788830279974,0.05280755448250773
436,0.047656221186228365,0.05229242115287979
437,0.014262183957868579,0.04848939743337867
438,0.008729603289081567,0.04451341801894896
439,0.06760921577167042,0.04682299779422111
440,0.03814942151776517,0.045955640166575516
441,0.020509994073358406,0.043411075557253806
442,0.05828416452104666,0.04489838445363309
443,0.040554489154166797,0.04446399492368647
444,0.13269602285255644,0.05328719771657347
445,0.023276898907982256,0.05028616783571435
446,0.04826402889117887,0.050083953941260806
447,0.001304056093472461,0.045205964156481974
448,0.03347440443868539,0.044032808184702316
449,0.052537972451912475,0.04488332461142333
450,0.09970476799516134,0.05036546894979713
451,0.004994595966878989,0.04582838165150532
452,0.052725569577545886,0.04651810044410938
453,0.0732181257460848,0.049188102974306924
454,0.04071479591705476,0.0483407722685817
455,0.11088657106740633,0.054595352148464164
456,0.05762660196390801,0.054898477130008554
457,0.06697850579264078,0.05610647999627178
458,0.24298733016050633,0.07479456501269524
459,0.011608037520969994,0.06847591226352272
460,0.06476421101941572,0.06810474213911202
461,0.045628258097285365,0.06585709373492936
462,0.11708596857043325,0.07097998121847976
463,0.0420201792122592,0.0680840010178577
464,0.00905854794887322,0.06218145571095926
465,0.011391935022189336,0.057102503642082275
466,0.06291233677450911,0.057683486955324964
467,0.05211403508057107,0.05712654176784958
468,0.0768484289362366,0.05909873048468828
469,0.03484907712415932,0.05667376514863538
470,0.0926015670351763,0.06026654533728948
471,0.17287409367951892,0.07152730017151242
472,0.04618422586896873,0.06899299274125806
473,0.007603868503888833,0.06285408031752114
474,0.10004663124416809,0.06657333541018584
475,0.05004057222760849,0.0649200590919281
476,0.057264206701273676,0.06415447385286267
477,0.0012031370295344957,0.057859340170529856
478,0.028753512514994563,0.05494875740497633
479,0.014057878317777116,0.050859669496256414
480,0.020963248810292257,0.04787002742766
481,0.02900712364108866,0.04598373704900287
482,0.006950544694703531,0.04208041781357293
483,0.031115434761597706,0.04098391950837541
484,0.012589397293206517,0.038144467286858524
485,0.015534433735485288,0.0358834639317212
486,0.19458513801174337,0.05175363133972342
487,0.014548265922198666,0.048033094797970945
488,0.06464469541574402,0.04969425485974825
489,0.029369499455651215,0.04766177931933855
490,0.041148560894222544,0.04701045747682695
491,0.04198169082116454,0.04650758081126071
492,0.0241786499577465,0.04427468772590929
493,0.02897812593642506,0.04274503154696087
494,0.057493965997541176,0.0442199249920189
495,0.048656102723350435,0.04466354276515205
496,0.06429404584035421,0.04662659307267227
497,0.06915361355352764,0.04887929512075781
498,0.0735926797761099,0.05135063358629302
499,0.07772902681522939,0.05398847290918666
500,0.0029499770309374894,0.048884623321361745
501,0.05058638620844373,0.04905479961006994
502,0.07550620771116331,0.05169994042017928
503,0.010448657888700374,0.04757481216703139
504,0.06545232834077926,0.04936256378440618
505,0.06495812164506098,0.05092211957047166
506,0.04304373412066091,0.050134281025490585
507,0.02248212425788463,0.04736906534872999
508,0.054772319863785765,0.04810939080023557
509,0.017214987560717886,0.0450199504762838
510,0.03454135996239618,0.043972091424895034
511,0.059684283971237484,0.04554331067952928
512,0.07881330339930628,0.04887030995150698
513,0.0506499403899225,0.04904827299534853
514,0.06030494023245989,0.050173939719059674
515,0.04415977813241252,0.04957252356039496
516,0.046800399535987046,0.04929531115795417
517,0.03534726555914194,0.04790050659807295
518,0.34786780619081803,0.07789723655734745
519,0.022881247815801763,0.07239563768319289
520,0.020509816826136708,0.06720705559748727
521,0.3204136184414225,0.0925277118818808
522,0.11893626816509055,0.09516856751020178
523,0.07851726931399536,0.09350343769058113
524,0.07032315174950395,0.09118540909647342
525,0.05557330943185832,0.08762419913001192
526,0.04412196671120405,0.08327397588813112
527,0.16594207467205938,0.09154078576652395
528,0.07159295378332793,0.08954600256820436
529,0.2701170319037117,0.1076031055017551
530,0.3769055764180672,0.1345333525933863
531,0.08118592466896449,0.12919860980094414
532,0.026093211942684214,0.11888807001511814
533,0.09605778685038135,0.11660504169864447
534,0.05162037524960646,0.11010657505374066
535,0.04500640886786247,0.10359655843515284
536,0.012298985918898886,0.09446680118352745
537,0.06367372014617771,0.09138749307979248
538,0.10145834123869904,0.09239457789568314
539,0.1449997675956604,0.09765509686568088
540,0.006593657388887486,0.08854895291800155
541,0.022439218325888355,0.08193797945879024
542,0.05942373607478206,0.07968655512038943
543,0.06640322387683337,0.07835822199603382
544,0.04324839060391365,0.0748472388568218
545,0.030663463392215817,0.0704288613103612
546,0.0783973446907753,0.07122570964840261
547,0.0819112851919824,0.0722942672027606
548,0.08427601944557636,0.07349244242704217
549,0.23732658673590795,0.08987585685792876
550,0.06906798565927996,0.08779506973806388
551,0.02521138662438176,0.08153670142669567
552,0.08661194171237004,0.08204422545526312
553,0.028956842814311833,0.07673548719116799
554,0.09211886050233335,0.07827382452228453
555,0.10624055490957289,0.08107049756101337
556,0.09796874211145834,0.08276032201605786
557,0.18290913816952142,0.09277520363140421
558,0.04608031066480809,0.0881057143347446
559,0.025810101678823295,0.08187615306915247
560,0.017681249628575025,0.07545666272509473
561,0.09286584812579424,0.07719758126516468
562,0.06236724421717259,0.07571454756036547
563,0.05485179521327055,0.07362827232565598
564,0.02306840637225278,0.06857228573031567
565,0.03573706081174492,0.06528876323845859
566,0.14378135498056235,0.07313802241266897
567,0.09220618708546002,0.07504483887994808
568,0.15984392929116673,0.08352474792106994
569,0.14567729029003473,0.08974000215796643
570,0.11345973448715156,0.09211197539088495
571,0.06239170019913889,0.08913994787171035
572,0.05672443366154915,0.08589839645069423
573,0.045004583061680495,0.08180901511179287
574,0.05632092871398804,0.07926020647201239
575,0.05226751840870172,0.07656093766568131
576,0.05218523926597633,0.07412336782571081
577,0.1308585279998571,0.07979688384312544
578,0.011857087541375932,0.0730029042129505
579,0.2401665524322886,0.08971926903488432
580,0.03237062136383848,0.08398440426777974
581,0.01975832388890062,0.07756179622989183
582,0.04459406264740871,0.07426502287164352
583,0.1623472244888628,0.08307324303336545
584,0.1553191879185853,0.09029783752188744
585,0.07750903917418465,0.08901895768711716
586,0.0250767425862934,0.0826247361770348
587,0.13695120790715035,0.08805738335004636
588,0.11279210096879347,0.09053085511192108
589,0.23704789701500983,0.10518255930222996
590,0.06671066955019782,0.10133537032702675
591,0.049248325330790085,0.09612666582740309
592,0.041642177491080366,0.09067821699377082
593,0.27192611878891426,0.10880300717328517
594,0.04521002766622182,0.10244370922257884
595,0.03155693774225021,0.09535503207454597
596,0.17578309885747512,0.1033978387528389
597,0.0785979329202812,0.10091784816958312
598,0.009073217622911755,0.09173338511491598
599,0.09310299683105398,0.09187034628652978
600,0.021474293738449113,0.08483074103172171
601,0.0874009483729175,0.08508776176584129
602,0.06396888396366122,0.08297587398562328
603,0.2249897718702445,0.0971772637740854
604,0.03404731770654532,0.0908642691673314
605,0.11048190292018312,0.09282603254261657
606,0.034789616041422985,0.0870223908924972
607,0.055044243366515214,0.083824576139899
608,0.029591574921787434,0.07840127601808786
609,0.02698146413776197,0.07325929483005526
610,0.0742033983177107,0.07335370517882081
611,0.06522399013576177,0.07254073367451491
612,0.036945940651515484,0.06898125437221497
613,0.020284066391984545,0.06411153557419194
614,0.06537815750305728,0.06423819776707848
615,0.05557437811168704,0.06337181580153933
616,0.060348622382321436,0.06306949645961754
617,0.04216418193909419,0.06097896500756521
618,0.09906149144141932,0.06478721765095062
619,0.06555977484777173,0.06486447337063272
620,0.04186979912989397,0.06256500594655885
621,0.027832338711387017,0.059091739223041666
622,0.06946595660355381,0.06012916096109288
623,0.06805947595998614,0.06092219246098221
624,0.029931469946034107,0.0578231202094874
625,0.07088682503099389,0.059129490691638045
626,0.051320047820796334,0.05834854640455388
627,0.019217502591314606,0.05443544202322995
628,0.04235638711242817,0.053227536532149775
629,0.0019570267318206546,0.048100485552116864
630,0.0712845444875704,0.05041889144566222
631,0.03636658512976467,0.04901366081407247
632,0.03933420768555962,0.048045715501221185
633,0.0377930583167986,0.04702044978277893
634,0.016910320301270154,0.04400943683462805
635,0.023054467835329006,0.04191393993469815
636,0.20396579938501827,0.058119125879730164
637,0.23490076832624532,0.07579729012438169
638,0.08930027189516725,0.07714758830146025
639,0.005534525848784178,0.06998628205619264
640,0.053108535120914444,0.06829850736266482
641,0.16067350704761552,0.0775360073311599
642,0.06562326526396997,0.07634473312444091
643,0.03588768641553539,0.07229902845355037
644,0.017669364796284982,0.06683606208782383
645,0.05748145976211205,0.06590060185525265
646,0.12299679816441848,0.07161022148616923
647,0.07149215003351764,0.07159841434090407
648,0.12535764742611094,0.07697433764942477
649,0.04463266577796236,0.07374017046227853
650,0.06273273947854267,0.07263942736390494
651,0.05954347630350369,0.07132983225786482
652,0.21107695076825533,0.08530454410890387
653,0.01507758536620436,0.07828184823463392
654,0.07568582262512091,0.07802224567368261
655,0.0875947159510492,0.07897949270141927
656,0.03256184617300519,0.07433772804857787
657,0.04383795287737158,0.07128775053145725
658,0.040372205364320915,0.06819619601474361
659,0.026003311287620255,0.06397690754203127
660,0.2629150669395191,0.08387072348178005
661,0.0971840540741816,0.0852020565410202
662,0.04289015331603139,0.08097086621852133
663,0.017935558321851276,0.07466733542885433
664,0.005639635155592871,0.06776456540152818
665,0.014429116114914464,0.06243102047286681
666,0.06164258870552253,0.062352177296132384
667,0.021139053186995226,0.05823086488521867
668,0.013693438713775841,0.053777122268074386
669,0.003861919931520852,0.04878560203441903
670,0.0671883826569351,0.05062588009667064
671,0.04454797384114091,0.05001808947111767
672,0.08891659348006656,0.053907939872012554
673,0.029059023014991858,0.05142304818631049
674,0.06921023437374067,0.05320176680505351
675,0.025381417403499463,0.05041973186489811
676,0.027124948110630244,0.048090253489471324
677,0.10485684317200494,0.05376691245772469
678,0.015698192114332522,0.04996004042338548
679,0.02406980753763328,0.047371017134810255
680,0.00853502693206316,0.04348741811453555
681,0.11130436493783673,0.05026911279686567
682,0.06263380762679435,0.05150558227985853
683,0.04647657705711676,0.05100268175758436
684,0.015838894339984044,0.04748630301582433
685,0.15792223212855241,0.05852989592709714
686,0.0218777652434321,0.05486468285873064
687,0.024585464084075248,0.0518367609812651
688,0.02042060206754783,0.04869514508989337
689,0.02215736858990418,0.046041367439894454
690,0.06344476040234089,0.0477817067361391
691,0.35391023106990344,0.07839455916951554
692,0.07660112113224819,0.0782152153657888
693,0.05658484530571872,0.0760521783597818
694,0.024128223671250205,0.07085978289092865
695,0.016965373561390072,0.06547034195797478
696,0.2087214800582232,0.07979545576799962
697,0.04404685999945066,0.07622059619114473
698,0.0498504870447956,0.07358358527650982
