ep,rwd,lpf
52,0.045516925527912554,0.045598263736868594
53,0.04533508174186966,0.04557194553736871
54,0.04539294377637049,0.045554045361268884
55,0.0452898270606493,0.04552762353120693
56,0.04474144571290726,0.045449005749376964
57,0.04586610693169017,0.04549071586760829
58,0.04550473020285075,0.045492117301132534
59,0.045279784735323146,0.045470884044551595
60,0.04590273145391706,0.04551406878548814
61,0.04585722757549675,0.045548384664489
62,0.045918098056820254,0.04558535600372213
63,0.04569849686690066,0.04559667009003998
64,0.046306258444444734,0.04566762892548046
65,0.04594633142456086,0.045695499175388496
66,0.04560045288630388,0.045685994546480035
67,0.04517888456994044,0.04563528354882608
68,0.04590786358023262,0.04566254155196674
69,0.045526974554279495,0.04564898485219801
70,0.045602523375049484,0.04564433870448316
71,0.0457255897048956,0.0456524638045244
72,0.04594743652979734,0.04568196107705169
73,0.045847297053759915,0.04569849467472251
74,0.04517046988977018,0.04564569219622728
75,0.04564319897087241,0.045645442873691794
76,0.04558831253495423,0.04563972983981804
77,0.04596422171056389,0.04567217902689262
78,0.04603253284247479,0.04570821440845084
79,0.04555633259154579,0.04569302622676033
80,0.045060417612932294,0.04562976536537753
81,0.04638239176933734,0.04570502800577351
82,0.04578481889948875,0.04571300709514503
83,0.045594778697353885,0.045701184255365915
84,0.04634220318521205,0.04576528614835053
85,0.04553040903826524,0.045741798437341996
86,0.0460156041735484,0.04576917901096264
87,0.04540061867605214,0.045732322977471596
88,0.04603085237703368,0.04576217591742781
89,0.045988285206386335,0.045784786846323665
90,0.04671625451507584,0.04587793361319888
91,0.045999740516474395,0.045890114303526436
92,0.045985087973393846,0.04589961167051318
93,0.04572871571119315,0.045882522074581183
94,0.045506805732599534,0.045844950440383024
95,0.04562034151483481,0.0458224895478282
96,0.0458993134753257,0.04583017194057795
97,0.04556367713913865,0.045803522460434024
98,0.045944013780983894,0.04581757159248901
99,0.04555731186272975,0.04579154561951309
100,0.04592949103380235,0.04580534016094202
101,0.04588355051857107,0.04581316119670492
102,0.045753364585944215,0.04580718153562885
103,0.0459114412060412,0.04581760750267009
104,0.04567810472742817,0.0458036572251459
105,0.04555261644277113,0.04577855314690843
106,0.04514542871816936,0.04571524070403452
107,0.04546087101832761,0.04568980373546383
108,0.04592046256017106,0.045712869617934554
109,0.046042460047863366,0.04574582866092744
110,0.04637389961605916,0.04580863575644062
111,0.0462662882473472,0.04585440100553128
112,0.046081899850953255,0.04587715089007348
113,0.04573008880063867,0.045862444681129995
114,0.04611630792002632,0.04588783100501963
115,0.045527365343713024,0.04585178443888897
116,0.0456932398239406,0.04583592997739414
117,0.04547389789457643,0.04579972676911237
118,0.045745262724350866,0.04579428036463622
119,0.045995526997685235,0.04581440502794112
120,0.04640371230860403,0.04587333575600741
121,0.0459318300917829,0.04587918518958496
122,0.045923793913917696,0.04588364606201823
123,0.044847486681401885,0.045780030123956594
124,0.04590326665965492,0.045792353777526426
125,0.045413299568527424,0.04575444835662652
126,0.04542724394209863,0.04572172791517374
127,0.045637685679125004,0.045713323691568865
128,0.04548489519012584,0.04569048084142457
129,0.045696901476349264,0.04569112290491704
130,0.046442965571591444,0.04576630717158448
131,0.04926052061454076,0.04611572851588011
132,0.05885536246003316,0.04738969191029542
133,0.059156158429192016,0.04856633856218508
134,0.05782171970754231,0.0494918766767208
135,0.05833766445571502,0.050376455454620224
136,0.05545801391086354,0.050884611300244555
137,0.051358043774160936,0.050931954547636195
138,0.05226615654293543,0.05106537474716612
139,0.059408864295199315,0.05189972370196944
140,0.05812366503105757,0.05252211783487826
141,0.05888868799469993,0.05315877485086043
142,0.05679883006520754,0.05352278037229514
143,0.0596433895281395,0.05413484128787958
144,0.051995266176540336,0.05392088377674566
145,0.061427650440055534,0.05467156044307665
146,0.06358659779585629,0.05556306417835462
147,0.059396329717975684,0.05594639073231673
148,0.06120701822311645,0.056472453481396706
149,0.0554419664917555,0.05636940478243258
150,0.03940904941803982,0.05467336924599331
151,0.04200607097516773,0.05340663941891075
152,0.04090365407191836,0.05215634088421151
153,0.043589631966384525,0.05129966999242881
154,0.04084356809052565,0.050254059802238495
155,0.040319973355457076,0.04926065115756035
156,0.042065106655464216,0.04854109670735073
157,0.04473356996110382,0.04816034403272604
158,0.051043579385493844,0.048448667568002826
159,0.05634284220680126,0.04923808503188268
160,0.0583280541113977,0.050147081939834186
161,0.05823806801835509,0.050956180547686275
162,0.05891114227991885,0.05175167672090954
163,0.05859344830758069,0.05243585387957665
164,0.05505097927061957,0.052697366418680947
165,0.049903872655239566,0.05241801704233681
166,0.052704140854076445,0.05244662942351078
167,0.05550930222274708,0.05275289670343441
168,0.056086631912713084,0.05308627022436228
169,0.05447030368475918,0.05322467357040196
170,0.049397905816074325,0.052841996794969204
171,0.047664131186081884,0.05232421023408047
172,0.05062173835638824,0.05215396304631125
173,0.04940555785123948,0.05187912252680407
174,0.05122325243274837,0.0518135355173985
175,0.0509819027002667,0.05173037223568532
176,0.05312950839106971,0.05187028585122376
177,0.09766746821596435,0.05645000408769782
178,0.2062466151390626,0.07142966519283431
179,0.20367935595595146,0.08465463426914603
180,0.019431756132517287,0.07813234645548316
181,0.01655011076019104,0.07197412288595395
182,0.01656084037808885,0.06643279463516744
183,0.016446709354328348,0.06143418610708353
184,0.01577221884221842,0.05686798938059703
185,0.015313064522916342,0.05271249689482896
186,0.014151598799872822,0.04885640708533335
187,0.013497086916008882,0.0453204750684009
188,0.013362859869127063,0.04212471354847352
189,0.01325481357799454,0.03923772355142562
190,0.01363136768761528,0.03667708796504459
191,0.013298645420790933,0.03433924371061922
192,0.01329529515338912,0.03223484885489621
193,0.013365175731649259,0.030347881542571516
194,0.013192910123118295,0.028632384400626192
195,0.01303773440506717,0.02707291940107029
196,0.012888860034198401,0.0256545134643831
197,0.012767849617554283,0.02436584707970022
198,0.012699640349220864,0.023199226406652288
199,0.012706238573617057,0.022149927623348765
200,0.012622754780338674,0.021197210339047756
201,0.012702269522397636,0.020347716257382742
202,0.012736307623979214,0.019586575394042387
203,0.012649911680676062,0.018892909022705753
204,0.012852087937864454,0.018288826914221623
205,0.01282556778100279,0.01774250100089974
206,0.012710071582570847,0.017239258059066852
207,0.012635611876321206,0.016778893440792288
208,0.012571635538391667,0.016358167650552227
209,0.012295815574589674,0.015951932442955973
210,0.012339622006745899,0.015590701399334965
211,0.012200939088392992,0.015251725168240768
212,0.012163157446564377,0.014942868396073129
213,0.012019429472264953,0.014650524503692312
214,0.012083354274406233,0.014393807480763705
215,0.011900079698828314,0.014144434702570166
216,0.011837932356261937,0.013913784467939342
217,0.011729837511123265,0.013695389772257736
218,0.011638457894435739,0.013489696584475536
219,0.011532072624045497,0.013293934188432532
220,0.011557620736132358,0.013120302843202515
221,0.011547960693715175,0.01296306862825378
222,0.011549364439238019,0.012821698209352205
223,0.011479959698931097,0.012687524358310094
224,0.011512350119514635,0.012570006934430547
225,0.01163640459103501,0.012476646700090993
226,0.011801642895255603,0.012409146319607454
227,0.01186936115288173,0.012355167802934882
228,0.012137038327782257,0.012333354855419618
229,0.012135399471871722,0.01231355931706483
230,0.012873500222372592,0.012369553407595605
231,0.010885002027207592,0.012221098269556804
232,0.010470226962137374,0.012046011138814861
233,0.0105617048312304,0.011897580508056416
234,0.010631191199755818,0.011770941577226355
235,0.010573671613981438,0.011651214580901863
236,0.010613434306204894,0.011547436553432168
237,0.010725570976026333,0.011465249995691583
238,0.010797494651106198,0.011398474461233045
239,0.01081060799524831,0.011339687814634573
240,0.01089491939928564,0.011295210973099679
241,0.010878971454399177,0.01125358702122963
242,0.010906396477006197,0.011218867966807287
243,0.011006654765009926,0.01119764664662755
244,0.010952964409615618,0.011173178422926358
245,0.010908086254072557,0.011146669206040977
246,0.010878979619277019,0.011119900247364582
247,0.010857709795867443,0.01109368120221487
248,0.010976808418161354,0.011081993923809519
249,0.01626592282986472,0.01160038681441504
250,0.029319277543135413,0.013372275887287077
251,0.028698592119724788,0.014904907510530847
252,0.028133303899292805,0.016227747149407043
253,0.031189193228167156,0.017723891757283054
254,0.03397396472757119,0.019348899054311867
255,0.03678313420814376,0.021092322569695055
256,0.04137675812562538,0.02312076612528809
257,0.040801672374356814,0.024888856750194963
258,0.039189390733397646,0.026318910148515232
259,0.05075953249269301,0.02876297238293301
260,0.0484359042909908,0.03073026557373879
261,0.04520634340529313,0.032177873356894225
262,0.04986704869437837,0.03394679089064264
263,0.05127808845976443,0.03567992064755482
264,0.06045233498674527,0.03815716208147387
265,0.06589929696012095,0.04093137556933858
266,0.07298020019199214,0.04413625803160394
267,0.07235214394403844,0.046957846622847396
268,0.06817595634136672,0.04907965759469933
269,0.07256641306224516,0.05142833314145392
270,0.09808100614679009,0.05609360044198754
271,0.3164891189122894,0.08213315228901774
272,0.17390678030446782,0.09131051509056276
273,0.1907406138989744,0.10125352497140393
274,0.1987473823231393,0.11100291070657747
275,0.17525071859993932,0.11742769149591367
276,0.20307017951609474,0.1259919402979318
277,0.19819918291433963,0.1332126645595726
278,0.18601385721729483,0.13849278382534483
279,0.19062657360948804,0.14370616280375914
280,0.11799729192064827,0.14113527571544804
281,0.17653225239141773,0.14467497338304502
282,0.15005779496587052,0.14521325554132758
283,0.13346287670478763,0.1440382176576736
284,0.19643787284002193,0.14927818317590846
285,0.1443800997763205,0.14878837483594967
286,0.17351729495016138,0.15126126684737085
287,0.1709420743608206,0.15322934759871581
288,0.14763214037391403,0.15266962687623564
289,0.12635964772268338,0.1500386289608804
290,0.18786592243877037,0.15382135830866941
291,0.0069932212925637675,0.13913854460705885
292,0.013374791660704054,0.12656216931242337
293,0.014465330818775967,0.11535248546305864
294,0.01632374660399414,0.10544961157715219
295,0.11716418178769938,0.1066210685982069
296,0.09541933872614212,0.10550089561100043
297,0.07613281408526937,0.10256408745842732
298,0.05929547742249515,0.09823722645483411
299,0.05672707945716944,0.09408621175506765
300,0.04891718359069852,0.08956930893863073
301,0.07004619490040546,0.0876169975348082
302,0.09424054544393759,0.08827935232572115
303,0.11280808829167324,0.09073222592231636
304,0.11250967451670846,0.09290997078175559
305,0.06882152713940659,0.09050112641752069
306,0.04526673231066649,0.08597768700683527
307,0.03283394783151063,0.0806633130893028
308,0.027394747560218848,0.07533645653639441
309,0.024755768488358143,0.07027838773159079
310,0.027388090338245165,0.06598935799225623
311,0.02738326633171919,0.06212874882620253
312,0.028847451063814943,0.05880061904996377
313,0.02785078656100044,0.05570563580106744
314,0.029738013139149012,0.053108873534875596
315,0.032976807336314806,0.051095666915019516
316,0.044583257947022226,0.05044442601821979
317,0.041518106827801306,0.04955179409917794
318,0.04792406455216156,0.049389021144476304
319,0.036882465187486876,0.048138365548777366
320,0.03042909304742558,0.04636743829864219
321,0.03861654016574754,0.04559234848535273
322,0.04052608863411002,0.04508572250022846
323,0.037177895070574785,0.04429493975726309
324,0.036404284601535865,0.043505874241690376
325,0.03426627116342562,0.0425819139338639
326,0.04158608264853321,0.042482330805330835
327,0.041523071550800594,0.04238640487987781
328,0.050353419077354286,0.04318310629962546
329,0.0894476522920467,0.047809560898867585
330,0.1816957636621071,0.06119818117519153
331,0.20367241508320352,0.07544560456599272
332,0.29984425761262007,0.09788546987065547
333,0.3282534304338095,0.12092226592697086
334,0.3407900592318417,0.14290904525745796
335,0.38242879340474956,0.16686102007218712
336,0.3249508193840149,0.18267000000336991
337,0.22876584731644237,0.18727958473467715
338,0.1918536957331473,0.1877369958345242
339,0.21204780757290856,0.19016807700836263
340,0.17062229749891494,0.18821349905741788
341,0.12302725943750445,0.18169487509542656
342,0.14248500700747702,0.17777388828663163
343,0.15445305905014842,0.1754418053629833
344,0.16541966936692098,0.17443959176337706
345,0.1734914671326436,0.17434477930030373
346,0.09378036954408416,0.1662883383246818
347,0.04718930306003664,0.15437843479821728
348,0.03795744042353757,0.1427363353607493
349,0.04608049393718065,0.13307075121839246
350,0.1521902455630734,0.13498270065286055
351,0.16689704972551986,0.1381741355601265
352,0.1043482469982699,0.13479154670394083
353,0.07128268534610385,0.12844066056815714
354,0.06257209069853112,0.12185380358119455
355,0.06542574011850917,0.11621099723492602
356,0.07066374747333733,0.11165627225876716
357,0.0561425005590543,0.10610489508879588
358,0.012771934088836012,0.09677159898879989
359,0.013288321321262231,0.08842327122204613
360,0.01246972183613675,0.0808279162834552
361,0.011130881312816499,0.07385821278639133
362,0.015288412836660825,0.06800123279141829
363,0.01258192315674762,0.06245930182795122
364,0.014647311814631258,0.057678102826619226
365,0.013274072401860692,0.053237699784143375
366,0.010167153072483082,0.04893064511297735
367,0.010564518821698954,0.04509403248384951
368,0.00995559384075797,0.04158018861954036
369,0.009943834369721394,0.038416553194558466
370,0.010425545103808886,0.035617452385483514
371,0.009896959415174855,0.03304540308845265
372,0.009357463528554533,0.03067660913246284
373,0.009410500052679715,0.028549998224484528
374,0.00944158783341269,0.026639157185377342
375,0.009496564774540773,0.024924897944293686
376,0.010506080052075716,0.023483016155071892
377,0.01064304300431509,0.022199018839996212
378,0.010212447728897622,0.021000361728886356
379,0.008267604549734742,0.019727086010971197
380,0.00812522366996422,0.0185668997768705
381,0.007959924698516651,0.017506202269035112
382,0.007914333041538768,0.016547015346285478
383,0.008100549047432182,0.01570236871640015
384,0.011481607233218939,0.015280292568082028
385,0.011387273749701343,0.014890990686243959
386,0.011579416574801193,0.014559833275099684
387,0.012639057651355045,0.01436775571272522
388,0.012337409217673567,0.014164721063220056
389,0.01450213681440804,0.014198462638338854
390,0.016710192871978967,0.014449635661702865
391,0.02233066882171304,0.015237738977703882
392,0.06355460799796635,0.02006942587973013
393,0.1306271513277771,0.03112519842453483
394,0.19918866427127196,0.04793154500920854
395,0.057658110567693474,0.04890420156505704
396,0.046514432652999996,0.048665224673851336
397,0.08516395319786466,0.052315097526252664
398,0.09803041363908278,0.05688662913753568
399,0.10311205586008346,0.06150917180979046
400,0.2459267829591874,0.07995093292473016
401,0.1669158742601912,0.08864742705827626
402,0.41500110918204036,0.12128279527065267
403,0.1325558879845591,0.12241010454204332
404,0.1933414083128822,0.1295032349191272
405,0.2615987136589301,0.1427127827931075
406,0.07992684998462547,0.1364341895122593
407,0.07532849353416893,0.13032361991445027
408,0.037945721586460125,0.12108583008165125
409,0.0640515011755669,0.1153823971910428
410,0.068331829439785,0.11067734041591702
411,0.06406733513433505,0.10601633988775883
412,0.07065639416932434,0.10248034531591538
413,0.14213093754598116,0.10644540453892196
414,0.1390409454818064,0.1097049586332104
415,0.14436609294061925,0.1131710720639513
416,0.1211989961345509,0.11397386447101127
417,0.11196466593231733,0.11377294461714187
418,0.13113753550330126,0.1155094037057578
419,0.12357486355886067,0.1163159496910681
420,0.13479297973521528,0.11816365269548282
421,0.06798347950634528,0.11314563537656906
422,0.09260887297318465,0.11109195913623063
423,0.08707545897933625,0.1086903091205412
424,0.08452941473185671,0.10627421968167276
425,0.08598244998633345,0.10424504271213883
426,0.08469040966565995,0.10228957940749094
427,0.08039527388861459,0.10010014885560331
428,0.08594978697473313,0.0986851126675163
429,0.08616606423743037,0.0974332078245077
430,0.08147890791904348,0.09583777783396129
431,0.08419069302523371,0.09467306935308853
432,0.0744738168479957,0.09265314410257924
433,0.08795192552473896,0.09218302224479522
434,0.04565483972384001,0.0875302039926997
435,0.034772236909670615,0.0822544072843968
436,0.04656441200044128,0.07868540775600125
437,0.0719233815951407,0.0780092051399152
438,0.06981137203843027,0.07718942182976671
439,0.09607606234240115,0.07907808588103016
440,0.08696516552880826,0.07986679384580797
441,0.09566983550767674,0.08144709801199485
442,0.06184202652824862,0.07948659086362023
443,0.06317076052032711,0.07785500782929092
444,0.04592294931904508,0.07466180197826634
445,0.040527374419022696,0.07124835922234198
446,0.03873063567024602,0.06799658686713238
447,0.03987999403769234,0.06518492758418838
448,0.05564859312106716,0.06423129413787626
449,0.06220844652333994,0.06402900937642263
450,0.061797010949216434,0.06380580953370202
451,0.05958347343217731,0.06338357592354955
452,0.06344881297348089,0.0633900996285427
453,0.08950359779748389,0.06600144944543682
454,0.11697783076937256,0.07109908757783039
455,0.14091532518164557,0.0780807113382119
456,0.14456051781812657,0.08472869198620336
457,0.12918289370900188,0.08917411215848321
458,0.14580042234680146,0.09483674317731504
459,0.1765284149236063,0.10300591035194416
460,0.20046787375622266,0.11275210669237201
461,0.2012051860110117,0.12159741462423598
462,0.18943518896717287,0.12838119205852966
463,0.1937840181142997,0.13492147466410667
464,0.17839417710182665,0.13926874490787866
465,0.08714585047798948,0.13405645546488976
466,0.035225339244315104,0.1241733438428323
467,0.04107539450811828,0.11586354890936089
468,0.043273022596024904,0.10860449627802729
469,0.0440848624051652,0.1021525328907411
470,0.04499560239336979,0.09643683984100397
471,0.04523891873257888,0.09131704773016146
472,0.04534043118899387,0.08671938607604471
473,0.042808377827312505,0.08232828525117149
474,0.044515883349898824,0.07854704506104424
475,0.04801379596060915,0.07549372015100073
476,0.0499963929209228,0.07294398742799293
477,0.043287801554482995,0.06997836884064194
478,0.042068783328637414,0.0671874102894415
479,0.043208370736351934,0.06478950633413255
480,0.048399903247743306,0.06315054602549362
481,0.04754412293373793,0.06158990371631806
482,0.04622316664928068,0.06005323000961432
483,0.044356882418314744,0.05848359525048436
484,0.04701774911125174,0.0573370106365611
485,0.04482535059478021,0.05608584463238302
486,0.04605983921244192,0.05508324409038891
487,0.04516531832358961,0.054091451513708984
488,0.04633996019271773,0.05331630238160986
489,0.04734612284301232,0.052719284427750104
490,0.04735084113138495,0.0521824400981136
491,0.04661902375287532,0.05162609846358977
492,0.04763368632843719,0.05122685725007452
493,0.04868225777250501,0.05097239730231757
494,0.049932779063359335,0.05086843547842175
495,0.05173903215565723,0.0509554951461453
496,0.044360249254105,0.05029597055694127
497,0.01864566095003095,0.04713093959625024
498,0.020171781251926646,0.044435023761817884
499,0.021102056126133206,0.04210172699824941
500,0.02203592322563157,0.04009514662098763
501,0.022554078501386243,0.03834103980902749
502,0.01907575856715944,0.03641451168484069
503,0.017743730550002113,0.034547433571356825
504,0.019027992905783365,0.03299548950479948
505,0.02061477718322653,0.03175741827264219
506,0.038391014803156764,0.032420777925693645
507,0.040304839166658724,0.033209184049790154
508,0.04106991373279421,0.03399525701809056
509,0.03636188871469166,0.03423192018775067
510,0.062087858220545654,0.03701751399103017
511,0.07422036161345638,0.04073779875327279
512,0.07323510729183536,0.04398752960712905
513,0.07076253957578729,0.04666503060399488
514,0.0660700454215661,0.048605532085752
515,0.03942390323548235,0.047687369200725034
516,0.03916563949306919,0.04683519622995945
517,0.039225237014017186,0.046074200308365225
518,0.039226407630220096,0.045389421040550715
519,0.04214459555828789,0.04506493849232444
520,0.0493057850506343,0.04548902314815542
521,0.05524839140395645,0.04646495997373552
522,0.05915110338961469,0.04773357431532344
523,0.06264807258746607,0.04922502414253771
524,0.06608546490924816,0.05091106821920875
525,0.06860449346991118,0.052680410744278997
526,0.07879076100852415,0.055291445770703516
527,0.09725418999106009,0.05948772019273918
528,0.11358824848200193,0.06489777302166547
529,0.14189404674881842,0.07259740039438077
530,0.13045573137744296,0.07838323349268699
531,0.1293437717537879,0.08347928731879709
532,0.11873572428058292,0.08700493101497568
533,0.08208979576874835,0.08651341749035295
534,0.06563756738351038,0.08442583247966869
535,0.06411306009387001,0.08239455524108881
536,0.07511121706266569,0.0816662214232465
537,0.07415042447396356,0.0809146417283182
538,0.07889929888504525,0.0807131074439909
539,0.053618548355324334,0.07800365153512426
540,0.03715103082867568,0.0739183894644794
541,0.03755848283285239,0.0702823988013167
542,0.04064420283577537,0.06731857920476257
543,0.04154344329993744,0.06474106561428006
544,0.04025442869531446,0.0622924019223835
545,0.03684855319839855,0.05974801704998501
546,0.034665236282875614,0.05723973897327407
547,0.04559831294419396,0.05607559637036606
548,0.08771449793852426,0.05923948652718189
549,0.06484529344056504,0.0598000672185202
550,0.060776719302418944,0.05989773242691008
551,0.057698196412642844,0.059677778825483356
552,0.05650440988974346,0.05936044193190937
553,0.05396131070928636,0.05882052880964707
554,0.059376246252886136,0.05887610055397098
555,0.060497067882532465,0.05903819728682713
556,0.05938797020546094,0.05907317457869052
557,0.058742449529827746,0.059040102073804245
558,0.05788090327537283,0.0589241821939611
559,0.05618967510441468,0.05865073148500646
560,0.05502860869718127,0.058288519206223945
561,0.05324637502438243,0.057784304788039795
562,0.05257884143913767,0.057263758453149585
563,0.051467576765779025,0.05668414028441253
564,0.05082244703555627,0.056097970959526906
565,0.05025717446825943,0.05551389131040016
566,0.049696902997410496,0.054932192479101194
567,0.05190471577391822,0.0546294448085829
568,0.05733511545058878,0.05490001187278349
569,0.07183918217887886,0.05659392890339303
570,0.07772137409215266,0.05870667342226899
571,0.07401901092116461,0.06023790717215856
572,0.07965947055920139,0.06218006351086284
573,0.08637875819250365,0.06459993297902691
574,0.08199209242125054,0.06633914892324927
575,0.07803325859947811,0.06750855989087215
576,0.06527644730240426,0.06728534863202536
577,0.06323633894960654,0.06688044766378348
578,0.06232655613782541,0.06642505851118767
579,0.05962372446795357,0.06574492510686426
580,0.059282229990654044,0.06509865559524325
581,0.09245771300632484,0.0678345613363514
582,0.08844609385010145,0.06989571458772642
583,0.08516505893897452,0.07142264902285123
584,0.08454523517313497,0.07273490763787961
585,0.08306132298658948,0.07376754917275061
586,0.0752162506638733,0.07391241932186288
587,0.07520563642833622,0.07404174103251022
588,0.07351285814893753,0.07398885274415296
589,0.0678125708590521,0.07337122455564288
590,0.07482677389543717,0.07351677948962232
591,0.07519661561018047,0.07368476310167814
592,0.07724313623037186,0.07404060041454752
593,0.07841470560870185,0.07447801093396296
594,0.07451448530606761,0.07448165837117343
595,0.07363223483554986,0.07439671601761108
596,0.10883294174851219,0.07784033859070119
597,0.10884335825034341,0.08094064055666542
598,0.10034727778062838,0.08288130427906172
599,0.09614561123279267,0.08420773497443482
600,0.11637711384581469,0.08742467286157281
